,OMA_group,Mus,Rattus,Pan,Homo,Gorilla,Macaca,V2,V5,V7,V9,root
1917,803956,0.00857,0.03422,0.00219,0.00437,0.00218,0.01577,0.05974,0.00219,0.01111,0.07629,0.0
1918,803958,0.01789,0.03196,0.0001,0.0001,0.00251,0.00894,0.04193,0.0001,0.01045,0.06093,0.0
1919,803959,0.00951,0.01076,0.00088,0.00088,0.00088,0.006,0.02587,0.0001,0.0046,0.03063,0.0
1920,804090,0.11766,0.05713,0.03547,0.01724,0.0001,0.15241,0.24222,0.05469,0.12437,0.14535,0.0
1921,804421,0.04292,0.15926,0.0001,0.01304,0.0001,0.02486,0.54355,0.01309,0.10616,0.57052,0.0
1922,804443,0.04892,0.03281,0.0039,0.0039,0.01183,0.04308,0.14134,0.0001,0.0158,0.14718,0.0
1923,804461,0.01166,0.02628,0.00502,0.00788,0.01103,0.01777,0.0661,0.00122,0.01231,0.06903,0.0
1924,804464,0.01762,0.01646,0.0001,0.00246,0.00315,0.01213,0.03316,0.00177,0.00554,0.03865,0.0
1925,804467,0.10329,0.05346,0.00677,0.00791,0.02624,0.02108,0.33811,0.00287,0.02799,0.38718,0.0
1926,804468,0.02065,0.03147,0.00136,0.00408,0.00544,0.01514,0.05076,0.0001,0.01401,0.06278,0.0
1927,804991,0.07846,0.06368,0.02701,0.01632,0.0001,0.01924,0.07606,0.0001,0.0236,0.1039,0.0
1928,805031,0.02375,0.0226,0.0043,0.00515,0.00753,0.00696,0.03989,0.00367,0.01269,0.04213,0.0
1929,805059,0.01778,0.02341,0.01923,0.0001,0.00461,0.00742,0.05435,0.0001,0.00337,0.05516,0.0
1930,805081,0.0133,0.01683,0.00394,0.00548,0.0001,0.00397,0.02771,0.0001,0.00194,0.03711,0.0
1931,805098,0.0001,0.02585,0.0001,0.00804,0.0027,0.0027,0.01468,0.0001,0.00266,0.02983,0.0
1932,805191,0.04998,0.08095,0.00138,0.0001,0.00418,0.01462,0.08913,0.00414,0.01229,0.15227,0.0
1933,805204,0.2431,0.0474,0.0001,0.0001,0.0095,0.02288,0.16631,0.0001,0.01552,0.38439,0.0
1934,805205,0.05851,0.2535,0.01458,0.01935,0.01343,0.06734,0.06513,0.00747,0.03618,0.25129,0.0
1935,805211,0.07101,0.06171,0.00594,0.00442,0.009,0.02276,0.1044,0.00145,0.00653,0.15265,0.0
1936,805248,0.04395,0.03895,0.0001,0.00281,0.01125,0.02248,0.14144,0.0001,0.00919,0.16291,0.0
1937,805662,0.01195,0.03152,0.0001,0.0001,0.0001,0.04771,0.08173,0.0001,0.0339,0.06554,0.0
1938,805663,0.04525,0.05807,0.0001,0.0001,0.01992,0.02692,0.05991,0.00728,0.01876,0.0793,0.0
1939,805666,0.05746,0.08042,0.01322,0.01417,0.01644,0.03389,0.11775,0.00793,0.01219,0.16388,0.0
1940,805709,0.08821,0.10664,0.003,0.00904,0.0091,0.06554,0.39539,0.00612,0.06575,0.42112,0.0
1941,805750,0.02653,0.00601,0.00607,0.00608,0.0001,0.00735,0.04971,0.00303,0.01407,0.05306,0.0
1942,805801,0.11351,0.13962,0.02873,0.01495,0.0001,0.14157,0.46719,0.01823,0.13433,0.42552,0.0
1943,805887,0.03241,0.05883,0.01399,0.00656,0.05892,0.01584,0.14224,0.00112,0.02172,0.12043,0.0
1944,805891,0.0168,0.0196,0.0001,0.0047,0.00157,0.00986,0.05401,0.00155,0.00596,0.0614,0.0
1945,806217,0.01424,0.0274,0.00097,0.0048,0.00098,0.01686,0.03412,0.0001,0.0044,0.04465,0.0
1946,806219,0.02005,0.03891,0.00108,0.0001,0.00108,0.00196,0.02031,0.00108,0.00347,0.05359,0.0
1947,806257,0.01965,0.01966,0.0015,0.00555,0.03668,0.01045,0.05849,0.0001,0.01189,0.02959,0.0
1948,806280,0.01408,0.00447,0.00231,0.00231,0.0001,0.00466,0.0071,0.0001,0.00229,0.01652,0.0
1949,806668,0.06548,0.07981,0.00157,0.00312,0.0001,0.02014,0.12569,0.00527,0.0285,0.16861,0.0
1950,806669,0.0118,0.00909,0.01937,0.00112,0.00298,0.00467,0.02792,0.0034,0.00271,0.01424,0.0
1951,806676,0.0107,0.01371,0.00079,0.00158,0.00659,0.01166,0.02113,0.00068,0.00547,0.02279,0.0
1952,806774,0.05692,0.0391,0.00439,0.00647,0.00653,0.01803,0.11912,0.00118,0.01994,0.14844,0.0
1953,806816,0.01873,0.03016,0.00366,0.0001,0.00839,0.01016,0.12774,0.0101,0.01632,0.12782,0.0
1954,806890,0.01466,0.03931,0.0001,0.00152,0.00457,0.00699,0.02929,0.00151,0.01463,0.0494,0.0
1955,806902,0.01803,0.01925,0.00244,0.0046,0.02644,0.02187,0.04671,0.0001,0.00814,0.03139,0.0
1956,806997,0.09236,0.09727,0.0001,0.02685,0.01449,0.02743,0.10424,0.00911,0.02361,0.14194,0.0
1957,807086,0.03234,0.03861,0.00303,0.00707,0.00843,0.01395,0.07317,0.00107,0.00871,0.09465,0.0
1958,807109,0.00433,0.00287,0.00142,0.00285,0.0001,0.00584,0.02991,0.00142,0.00273,0.02724,0.0
1959,807114,0.0001,0.01138,0.01755,0.0001,0.0001,0.00753,0.0318,0.0001,0.00386,0.02177,0.0
1960,807135,0.01399,0.02207,0.00628,0.0001,0.0001,0.0117,0.05146,0.00314,0.01054,0.05357,0.0
1961,807147,0.02785,0.03007,0.00248,0.00246,0.01243,0.022,0.12298,0.0001,0.02717,0.11345,0.0
1962,807171,0.00984,0.00805,0.00226,0.00411,0.00629,0.01167,0.01981,0.0001,0.00394,0.01798,0.0
1963,807186,0.01468,0.00614,0.0001,0.00332,0.02247,0.0001,0.02132,0.00157,0.00341,0.01012,0.0
1964,807187,0.04101,0.02544,0.00176,0.00803,0.0356,0.02765,0.11582,0.00228,0.03206,0.08917,0.0
1965,807197,0.00873,0.02259,0.0001,0.00135,0.00135,0.01349,0.03705,0.0001,0.00979,0.04614,0.0
1966,807200,0.01187,0.01734,0.00335,0.0001,0.00168,0.00859,0.03539,0.00335,0.00489,0.04114,0.0
1967,807201,0.02444,0.0123,0.00369,0.0001,0.0001,0.00532,0.03128,0.0001,0.00768,0.04435,0.0
1968,807229,0.00815,0.01156,0.00503,0.00748,0.0001,0.05399,0.05581,0.00963,0.02992,0.01337,0.0
1969,807238,0.00409,0.01494,0.00135,0.00271,0.00135,0.00955,0.02122,0.00135,0.00554,0.02655,0.0
1970,807274,0.02372,0.02427,0.00343,0.00344,0.01273,0.01621,0.06045,0.00113,0.00835,0.06364,0.0
1971,807275,0.00869,0.01176,0.00091,0.00365,0.00365,0.01066,0.03088,0.00091,0.00496,0.03198,0.0
1972,807286,0.02311,0.04367,0.00143,0.00285,0.0001,0.01343,0.06677,0.00286,0.02504,0.07969,0.0
1973,807290,0.03184,0.03779,0.00963,0.00286,0.00278,0.01845,0.07581,0.00199,0.01589,0.08609,0.0
1974,807312,0.00775,0.00837,0.0001,0.0001,0.0001,0.0001,0.00318,0.0001,0.00151,0.01004,0.0
1975,807313,0.02837,0.04814,0.01093,0.00783,0.00703,0.01539,0.09898,0.0001,0.01761,0.11858,0.0
1976,807332,0.03735,0.05849,0.00988,0.0001,0.00446,0.01132,0.05932,0.00168,0.0119,0.09435,0.0
1977,807335,0.02062,0.02616,0.0001,0.0001,0.00707,0.00933,0.01299,0.0001,0.00489,0.02719,0.0
1978,807337,0.01184,0.02437,0.00205,0.00408,0.00914,0.01457,0.06125,0.00116,0.01196,0.06451,0.0
1979,807354,0.01005,0.01095,0.0001,0.00705,0.0093,0.00762,0.03244,0.00015,0.00661,0.02747,0.0
1980,807355,0.0161,0.03495,0.0001,0.00382,0.01564,0.0195,0.04666,0.00389,0.0038,0.06212,0.0
1981,807356,0.04743,0.17648,0.00731,0.00145,0.00501,0.01593,0.00162,0.00129,0.02185,0.14766,0.0
1982,807359,0.01955,0.02889,0.00225,0.00462,0.01046,0.01955,0.08509,0.00329,0.0196,0.08393,0.0
1983,807382,0.00637,0.01973,0.00149,0.00148,0.04804,0.00804,0.06609,0.00122,0.0058,0.03199,0.0
1984,807387,0.01881,0.00085,0.00332,0.0001,0.0001,0.00849,0.01721,0.0001,0.00506,0.02753,0.0
1985,807392,0.07133,0.07846,0.00146,0.00629,0.02446,0.0193,0.07781,0.00072,0.01559,0.11622,0.0
1986,807403,0.00821,0.0001,0.0001,0.00204,0.00203,0.00587,0.00947,0.00204,0.00233,0.01126,0.0
1987,807409,0.00482,0.01525,0.0027,0.00824,0.00275,0.01274,0.02266,0.0001,0.00398,0.02516,0.0
1988,807450,0.01573,0.01212,0.00192,0.0001,0.0001,0.01356,0.03007,0.0001,0.0001,0.03224,0.0
1989,807487,0.04012,0.04991,0.00071,0.00215,0.02696,0.00807,0.05181,0.0001,0.00563,0.06913,0.0
1990,807503,0.0014,0.0021,0.00173,0.00507,0.0001,0.01279,0.02158,0.0001,0.0017,0.01089,0.0
1991,807510,0.02902,0.05623,0.00387,0.00193,0.00392,0.02818,0.04029,0.0001,0.00818,0.06834,0.0
1992,807513,0.02452,0.0247,0.0001,0.0019,0.01347,0.00686,0.09951,0.0001,0.01042,0.10032,0.0
1993,807553,0.05948,0.05442,0.0001,0.00197,0.00296,0.01495,0.04468,0.0001,0.00846,0.08921,0.0
1994,807554,0.03403,0.02663,0.00362,0.00524,0.01287,0.04055,0.08403,0.00237,0.02915,0.07604,0.0
1995,807561,0.01008,0.02718,0.00157,0.00156,0.00157,0.00992,0.02679,0.0001,0.00809,0.04405,0.0
1996,807584,0.01345,0.04734,0.00675,0.00347,0.00178,0.0295,0.0528,0.00336,0.01835,0.07063,0.0
1997,807591,0.02252,0.03074,0.00944,0.00474,0.0001,0.0001,0.04782,0.0047,0.0095,0.05491,0.0
1998,807592,0.05074,0.02314,0.00137,0.00691,0.00274,0.05089,0.07606,0.00138,0.02537,0.07591,0.0
1999,807604,0.00569,0.00896,0.0024,0.00239,0.0001,0.0048,0.00764,0.0024,0.00238,0.00942,0.0
2000,807621,0.02149,0.01576,0.00412,0.00173,0.00498,0.01229,0.04194,0.00156,0.00708,0.05067,0.0
2001,807659,0.00595,0.00537,0.01066,0.0001,0.00302,0.00594,0.01586,0.0001,0.0001,0.01115,0.0
2002,807675,0.04457,0.0308,0.0027,0.00405,0.00911,0.01841,0.05346,0.00177,0.00674,0.07962,0.0
2003,807685,0.00891,0.05635,0.0001,0.0001,0.00149,0.00761,0.02669,0.0001,0.00746,0.07409,0.0
2004,807686,0.0001,0.01621,0.01253,0.00362,0.0001,0.00203,0.03253,0.01244,0.00907,0.0147,0.0
2005,807709,0.0001,0.0061,0.01015,0.00113,0.07486,0.01907,0.09294,0.0001,0.00652,0.01766,0.0
2006,807710,0.02481,0.02889,0.00422,0.0062,0.00592,0.02842,0.09113,0.00181,0.02845,0.08356,0.0
2007,807728,0.02715,0.00992,0.0001,0.00161,0.0001,0.00684,0.00658,0.00321,0.00643,0.02248,0.0
2008,807749,0.00224,0.00457,0.01173,0.00227,0.0001,0.01289,0.02588,0.0001,0.01192,0.0068,0.0
2009,807751,0.01756,0.00914,0.00227,0.0001,0.00364,0.00695,0.03362,0.00142,0.00439,0.0431,0.0
2010,807754,0.00898,0.00151,0.00753,0.0015,0.0001,0.00139,0.0105,0.0015,0.00285,0.00761,0.0
2011,807769,0.05929,0.06617,0.00201,0.00201,0.00302,0.00304,0.03945,0.001,0.00708,0.09551,0.0
2012,807772,0.04708,0.04092,0.00543,0.0001,0.0055,0.00969,0.05486,0.00178,0.00868,0.08606,0.0
2013,807777,0.01401,0.03273,0.00585,0.0001,0.00728,0.013,0.05048,0.00148,0.00924,0.06664,0.0
2014,807786,0.03695,0.04487,0.00316,0.00625,0.01197,0.03206,0.10555,0.0001,0.02074,0.1177,0.0
2015,807795,0.03288,0.04047,0.00647,0.00322,0.00162,0.00973,0.06412,0.0001,0.01167,0.08645,0.0
2016,807796,0.02311,0.03623,0.0001,0.00464,0.00466,0.03788,0.06082,0.00231,0.00882,0.05917,0.0
2017,807800,0.01397,0.00507,0.00244,0.0001,0.0001,0.0001,0.02673,0.00244,0.0001,0.03582,0.0
2018,807804,0.00574,0.0058,0.0001,0.00287,0.00288,0.00576,0.03155,0.00288,0.0001,0.03159,0.0
2019,807817,0.00769,0.01584,0.00618,0.00413,0.00237,0.01432,0.03351,0.00458,0.00601,0.03256,0.0
2020,807824,0.01945,0.01877,0.0001,0.0001,0.00091,0.01112,0.04764,0.0018,0.00628,0.05598,0.0
2021,807828,0.00986,0.10699,0.00229,0.00229,0.00773,0.00788,0.02345,0.0001,0.00825,0.11445,0.0
2022,807832,0.01476,0.01288,0.0273,0.00291,0.0001,0.00626,0.03211,0.0001,0.01214,0.00744,0.0
2023,807835,0.00899,0.10606,0.00204,0.00408,0.00133,0.01029,0.00795,0.00482,0.00297,0.10213,0.0
2024,807846,0.02349,0.0001,0.0001,0.0001,0.00655,0.00667,0.02255,0.0001,0.00312,0.03637,0.0
2025,807847,0.0059,0.00779,0.0001,0.0001,0.0001,0.0001,0.01328,0.0001,0.0001,0.02107,0.0
2026,807875,0.04109,0.04263,0.00198,0.0001,0.0619,0.02418,0.06034,0.0001,0.0001,0.04107,0.0
2027,807883,0.03737,0.02626,0.02502,0.00869,0.0087,0.01531,0.05352,0.0001,0.00659,0.05928,0.0
2028,807901,0.02499,0.03276,0.00109,0.00217,0.00055,0.00216,0.0148,0.00054,0.00611,0.03873,0.0
2029,807911,0.01091,0.00168,0.02189,0.0001,0.00626,0.00589,0.03863,0.00836,0.00665,0.01264,0.0
2030,807932,0.01423,0.0124,0.0001,0.0001,0.00379,0.00953,0.04926,0.0001,0.00612,0.05358,0.0
2031,807934,0.08456,0.08962,0.00458,0.00686,0.01275,0.0309,0.09497,0.00222,0.01005,0.15368,0.0
2032,807960,0.0153,0.01293,0.00469,0.00154,0.00155,0.00597,0.04382,0.00311,0.00334,0.04799,0.0
2033,807970,0.0344,0.06175,0.00304,0.00606,0.0096,0.02146,0.07054,0.00106,0.02138,0.10131,0.0
2034,807977,0.01778,0.02734,0.00284,0.00414,0.0083,0.01146,0.0553,0.00582,0.00718,0.0655,0.0
2035,807978,0.03084,0.0222,0.0001,0.00572,0.0001,0.00915,0.05823,0.0019,0.01065,0.07079,0.0
2036,807982,0.04581,0.03787,0.00546,0.00075,0.00455,0.01226,0.06019,0.00091,0.0066,0.09303,0.0
2037,807997,0.03078,0.03679,0.00332,0.00244,0.00244,0.00788,0.06553,0.0001,0.01073,0.08826,0.0
2038,807998,0.02814,0.01147,0.0001,0.0001,0.00557,0.08137,0.07176,0.0001,0.00515,0.01854,0.0
2039,808001,0.0202,0.03143,0.00116,0.00117,0.01122,0.00199,0.05729,0.00305,0.01802,0.05949,0.0
2040,808022,0.0382,0.02261,0.00338,0.00336,0.01475,0.01424,0.04437,0.0001,0.00513,0.0627,0.0
2041,808025,0.01579,0.01836,0.0001,0.0001,0.00192,0.00768,0.03878,0.0001,0.00976,0.04545,0.0
2042,808034,0.02488,0.0379,0.00265,0.00398,0.00242,0.02162,0.08739,0.00155,0.00465,0.10367,0.0
2043,808041,0.03095,0.0177,0.0001,0.0001,0.01083,0.00715,0.05927,0.0001,0.00363,0.07577,0.0
2044,808042,0.06819,0.02196,0.00812,0.00814,0.00813,0.03048,0.10802,0.0001,0.00482,0.14574,0.0
2045,808045,0.02728,0.03133,0.00409,0.0001,0.02293,0.0166,0.0899,0.0001,0.01736,0.08094,0.0
2046,808062,0.06093,0.05862,0.00159,0.00365,0.00304,0.02369,0.09709,0.00091,0.01051,0.13434,0.0
2047,808063,0.05136,0.02625,0.00431,0.00441,0.00124,0.01988,0.06098,0.02277,0.02461,0.06055,0.0
2048,808068,0.05523,0.0322,0.00253,0.00255,0.01779,0.02148,0.11629,0.00575,0.03028,0.12345,0.0
2049,808094,0.00658,0.00277,0.00092,0.00092,0.00098,0.00275,0.01719,0.0001,0.00373,0.01906,0.0
2050,808110,0.04861,0.03871,0.00187,0.00952,0.0001,0.01543,0.10286,0.0038,0.01364,0.12451,0.0
2051,808112,0.0267,0.03476,0.00509,0.0001,0.0001,0.04958,0.06451,0.0001,0.00928,0.0497,0.0
2052,808121,0.00621,0.00812,0.00165,0.00334,0.01032,0.0001,0.02225,0.0001,0.00288,0.01717,0.0
2053,808124,0.025,0.03039,0.00228,0.00657,0.05198,0.00906,0.0943,0.0001,0.02063,0.05208,0.0
2054,808132,0.08119,0.0397,0.00436,0.00751,0.06508,0.02785,0.17187,0.00158,0.01971,0.16826,0.0
2055,808139,0.08866,0.08044,0.00317,0.00319,0.01296,0.01037,0.06643,0.00644,0.0091,0.13303,0.0
2056,808156,0.00827,0.00888,0.00109,0.0001,0.02608,0.00269,0.04451,0.0001,0.00174,0.02556,0.0
2057,808200,0.00923,0.02844,0.00458,0.0001,0.03403,0.00127,0.01928,0.00287,0.00746,0.00623,0.0
2058,808210,0.02095,0.024,0.0014,0.00281,0.00613,0.01132,0.05659,0.001,0.00964,0.06482,0.0
2059,808220,0.0612,0.06994,0.003,0.00451,0.1062,0.01688,0.11677,0.00136,0.00626,0.07425,0.0
2060,808221,0.04251,0.02268,0.00784,0.01177,0.00422,0.01016,0.0652,0.00153,0.01106,0.08334,0.0
2061,808225,0.05142,0.05988,0.00389,0.00447,0.00563,0.01786,0.13413,0.00499,0.01467,0.16988,0.0
2062,808228,0.00685,0.00501,0.0001,0.00089,0.0001,0.00582,0.01453,0.00089,0.00122,0.01555,0.0
2063,808266,0.0379,0.03781,0.0001,0.00618,0.00293,0.01434,0.0775,0.00322,0.00936,0.09664,0.0
2064,808274,0.0247,0.03007,0.00267,0.004,0.00267,0.00944,0.03706,0.0001,0.00683,0.05629,0.0
2065,808299,0.01888,0.02074,0.00122,0.00367,0.00369,0.01531,0.04038,0.0012,0.00331,0.04581,0.0
2066,808307,0.01305,0.00928,0.0001,0.00081,0.0001,0.00498,0.02423,0.00081,0.0001,0.0323,0.0
2067,808310,0.01764,0.01425,0.00075,0.00151,0.03604,0.008,0.04761,0.00062,0.00297,0.02623,0.0
2068,808322,0.00707,0.02951,0.0001,0.0001,0.00393,0.01566,0.09892,0.0001,0.01261,0.11188,0.0
2069,808331,0.02191,0.01285,0.01915,0.00193,0.00306,0.00963,0.0357,0.00183,0.00609,0.03054,0.0
2070,808338,0.0001,0.01553,0.00516,0.0001,0.0001,0.00515,0.00515,0.0001,0.00515,0.01036,0.0
2071,808339,0.01501,0.01703,0.00171,0.00171,0.00343,0.00666,0.0386,0.0001,0.00194,0.04897,0.0
2072,808344,0.02654,0.07478,0.02635,0.00537,0.00614,0.01886,0.07672,0.00111,0.02266,0.10138,0.0
2073,808347,0.07432,0.03847,0.00212,0.00639,0.0001,0.00973,0.14577,0.00211,0.00952,0.20207,0.0
2074,808352,0.00917,0.01063,0.00091,0.00091,0.00091,0.00426,0.01773,0.0001,0.00032,0.0241,0.0
2075,808355,0.00223,0.00746,0.0106,0.0001,0.0001,0.00115,0.00892,0.0001,0.00112,0.00466,0.0
2076,808362,0.04056,0.03451,0.00392,0.01572,0.00995,0.02224,0.08307,0.00372,0.03658,0.06761,0.0
2077,808368,0.01264,0.0155,0.0026,0.0001,0.00391,0.0123,0.02506,0.0013,0.00086,0.02826,0.0
2078,808379,0.01133,0.00859,0.00105,0.00316,0.00528,0.00906,0.03948,0.0001,0.00378,0.04175,0.0
2079,808380,0.02676,0.04845,0.00082,0.00246,0.00327,0.01344,0.06443,0.00165,0.00916,0.09944,0.0
2080,808381,0.05632,0.04136,0.00478,0.0032,0.06478,0.02054,0.11441,0.00088,0.02611,0.07984,0.0
2081,808397,0.01121,0.00687,0.00097,0.00097,0.05025,0.00389,0.04323,0.0001,0.0001,0.0042,0.0
2082,808404,0.03852,0.07902,0.0136,0.00542,0.00537,0.02458,0.08687,0.00275,0.0344,0.11515,0.0
2083,808418,0.03151,0.00497,0.0001,0.10348,0.00235,0.01425,0.09958,0.0001,0.00231,0.0253,0.0
2084,808448,0.01079,0.0076,0.00303,0.0001,0.0001,0.00785,0.02766,0.0001,0.00432,0.0306,0.0
2085,808484,0.05646,0.12116,0.0034,0.0034,0.00341,0.01626,0.06423,0.00225,0.00908,0.16913,0.0
2086,808503,0.0144,0.0259,0.00613,0.0001,0.00611,0.00998,0.04108,0.00208,0.00661,0.05216,0.0
2087,808508,0.02726,0.0251,0.00226,0.00113,0.00215,0.01025,0.04897,0.00124,0.00706,0.06568,0.0
2088,808514,0.01172,0.02416,0.00435,0.00185,0.04419,0.01387,0.04767,0.00187,0.00781,0.01983,0.0
2089,808519,0.05461,0.03795,0.00302,0.0074,0.00622,0.01428,0.09293,0.00278,0.02266,0.1147,0.0
2090,808529,0.04276,0.05389,0.00799,0.00622,0.00979,0.01577,0.05709,0.0001,0.00952,0.09168,0.0
2091,808534,0.00359,0.04093,0.0001,0.0192,0.00473,0.02447,0.03238,0.00477,0.0001,0.04884,0.0
2092,808536,0.02502,0.00047,0.00313,0.0001,0.00623,0.0147,0.08538,0.00629,0.00856,0.09242,0.0
2093,808551,0.05388,0.04084,0.0001,0.0073,0.0001,0.01185,0.02339,0.00364,0.00678,0.05955,0.0
2094,808556,0.01816,0.04544,0.0001,0.002,0.00401,0.03592,0.04528,0.0001,0.0001,0.05481,0.0
2095,808561,0.02637,0.01176,0.00267,0.0001,0.0001,0.00535,0.02049,0.00266,0.00265,0.03888,0.0
2096,808567,0.03237,0.02612,0.00454,0.00303,0.00454,0.01663,0.06091,0.0001,0.0048,0.07665,0.0
2097,808568,0.01966,0.02904,0.00156,0.0001,0.00156,0.01035,0.05105,0.00156,0.00553,0.06974,0.0
2098,808569,0.02117,0.02736,0.00724,0.0016,0.00457,0.02018,0.05731,0.00216,0.00981,0.06449,0.0
2099,808572,0.07818,0.049,0.00367,0.0001,0.00916,0.02613,0.08059,0.0001,0.00571,0.13263,0.0
2100,808573,0.01122,0.01258,0.02202,0.0001,0.00093,0.00342,0.03392,0.0001,0.00116,0.02332,0.0
2101,808596,0.02861,0.05877,0.00375,0.0001,0.04594,0.00457,0.0546,0.00055,0.00238,0.06505,0.0
2102,808603,0.04274,0.03917,0.0064,0.00639,0.00638,0.01252,0.11127,0.0001,0.01773,0.12988,0.0
2103,808606,0.01354,0.01976,0.006,0.00201,0.01215,0.00866,0.04833,0.00196,0.01379,0.04217,0.0
2104,808609,0.02063,0.02316,0.00335,0.00214,0.02472,0.00995,0.08405,0.00123,0.00767,0.07481,0.0
2105,808620,0.01376,0.01497,0.0001,0.00077,0.00163,0.0078,0.02527,0.00077,0.00147,0.03244,0.0
2106,808631,0.01333,0.01341,0.00251,0.0001,0.0001,0.00508,0.04148,0.00251,0.00749,0.04238,0.0
2107,808640,0.0087,0.00709,0.00984,0.00472,0.04798,0.01522,0.1619,0.00236,0.01132,0.11129,0.0
2108,808646,0.0112,0.00893,0.0001,0.0001,0.0001,0.02485,0.02055,0.0001,0.00117,0.00689,0.0
2109,808653,0.07556,0.06683,0.0001,0.00602,0.0001,0.01699,0.15756,0.00201,0.02035,0.20474,0.0
2110,808659,0.00782,0.0135,0.00194,0.00189,0.00378,0.00408,0.03385,0.0001,0.00669,0.03689,0.0
2111,808660,0.01882,0.03493,0.0001,0.00609,0.0001,0.01757,0.05307,0.00202,0.00918,0.07043,0.0
2112,808680,0.00626,0.00372,0.00148,0.00408,0.00212,0.00217,0.03207,0.00187,0.00527,0.02711,0.0
2113,808687,0.03366,0.00817,0.00303,0.0001,0.00307,0.01049,0.07224,0.00609,0.00806,0.08873,0.0
2114,808689,0.01281,0.01143,0.00137,0.00479,0.0254,0.00717,0.05891,0.0001,0.01438,0.03193,0.0
2115,808694,0.01034,0.00876,0.0011,0.0001,0.00296,0.0001,0.02351,0.00365,0.0022,0.02691,0.0
2116,808696,0.04054,0.01065,0.00368,0.0001,0.0001,0.01355,0.04529,0.00228,0.01631,0.06355,0.0
2117,808697,0.04047,0.05655,0.00713,0.0071,0.00716,0.0214,0.11737,0.00282,0.00808,0.15252,0.0
2118,808699,0.00887,0.00974,0.00193,0.00097,0.01122,0.00468,0.03181,0.0001,0.00514,0.02518,0.0
2119,808709,0.01377,0.03048,0.00168,0.00197,0.00674,0.00467,0.04133,0.00064,0.00253,0.06254,0.0
2120,808712,0.01765,0.02422,0.00132,0.00265,0.00533,0.01133,0.03183,0.00151,0.0068,0.04391,0.0
2121,808715,0.03762,0.07691,0.0013,0.00131,0.00537,0.01075,0.11768,0.00116,0.01318,0.17603,0.0
2122,808767,0.00999,0.01466,0.03628,0.00124,0.00124,0.00332,0.04433,0.0001,0.00295,0.01976,0.0
2123,808773,0.04805,0.06587,0.00377,0.01528,0.01452,0.0231,0.07683,0.00134,0.01968,0.1064,0.0
2124,808776,0.06019,0.03843,0.00417,0.00664,0.00229,0.01315,0.11172,0.00436,0.04153,0.11939,0.0
2125,808784,0.03583,0.08674,0.0001,0.0001,0.00661,0.01698,0.0309,0.0001,0.00299,0.10066,0.0
2126,808785,0.01503,0.01236,0.00207,0.00099,0.00099,0.00942,0.02958,0.0001,0.0001,0.03518,0.0
2127,808791,0.07877,0.0515,0.00874,0.00637,0.02446,0.05222,0.09286,0.00489,0.02157,0.11942,0.0
2128,808792,0.04842,0.04627,0.00627,0.00178,0.00991,0.03544,0.14949,0.00267,0.00744,0.16246,0.0
2129,808805,0.02185,0.01738,0.02228,0.00237,0.00247,0.01257,0.05915,0.00219,0.01295,0.04358,0.0
2130,808808,0.07398,0.07949,0.00163,0.00494,0.00759,0.04064,0.10022,0.00567,0.01445,0.13907,0.0
2131,808813,0.04425,0.02114,0.00484,0.00242,0.0001,0.01201,0.03047,0.0001,0.00502,0.06271,0.0
2132,808819,0.05572,0.04249,0.00451,0.00299,0.00604,0.00679,0.0783,0.003,0.00831,0.11819,0.0
2133,808830,0.02357,0.02234,0.00188,0.00377,0.00275,0.01537,0.0767,0.00104,0.00824,0.08491,0.0
2134,808887,0.02988,0.07058,0.00416,0.00417,0.0058,0.01698,0.05647,0.00088,0.01206,0.10919,0.0
2135,808890,0.0001,0.0001,0.0001,0.0001,0.00286,0.00752,0.02477,0.0001,0.00435,0.01725,0.0
2136,808895,0.04055,0.03049,0.00327,0.00872,0.00883,0.02038,0.08729,0.00347,0.01029,0.10535,0.0
2137,808919,0.01456,0.03377,0.00286,0.01448,0.01094,0.00829,0.08857,0.01008,0.01371,0.08407,0.0
2138,808925,0.053,0.04813,0.00892,0.00222,0.0042,0.02686,0.08151,0.00027,0.01658,0.10765,0.0
2139,808953,0.03749,0.06323,0.0001,0.0001,0.00688,0.02594,0.1892,0.0001,0.03335,0.21219,0.0
2140,808957,0.01894,0.00999,0.00243,0.0001,0.00488,0.00861,0.07351,0.00492,0.00638,0.07872,0.0
2141,808964,0.04004,0.04234,0.0037,0.00184,0.00276,0.00674,0.03606,0.00184,0.00914,0.06371,0.0
2142,808981,0.00292,0.0029,0.0017,0.00418,0.00713,0.01328,0.02197,0.00297,0.00622,0.01152,0.0
2143,808985,0.021,0.08066,0.00256,0.0001,0.00609,0.08349,0.05963,0.00546,0.00811,0.0568,0.0
2144,809001,0.03008,0.02068,0.00166,0.00199,0.0001,0.0001,0.04359,0.0014,0.01529,0.05498,0.0
2145,809007,0.02958,0.03093,0.00167,0.00482,0.04388,0.01166,0.10175,0.00165,0.01201,0.07679,0.0
2146,809008,0.01416,0.01711,0.0001,0.0001,0.0001,0.00575,0.03605,0.0038,0.0038,0.04556,0.0
2147,809031,0.02139,0.01841,0.0001,0.00182,0.00089,0.00169,0.02538,0.00091,0.0046,0.03943,0.0
2148,809039,0.04166,0.02172,0.00376,0.01137,0.01151,0.01952,0.04185,0.00359,0.00776,0.0608,0.0
