OMA_group,aln_len,total_gap_count,msa_gap_count,asr_gap_count,min_gap_count,spc_wmin_gap_count,max_gap_count,spc_wmax_gap_count,gap_ratio,num_gappy_sites,avg_gap_len,median_gap_len,mode_gap_len,min_gap_len,spc_wmin_gap_len,max_gap_len,spc_wmax_gap_len,num_ins,num_del,indel_ratio,is_gappy,mu,lambda,loglikelihood,intensity,expected_len,tree_len
759410,321,50,27,23,0,Rattus,7,Mus,0.01416029453412631,9,2.7777777777777777,3.0,3,0,Rattus,7,Mus,9,4,0.4444444444444444,1,0.291141,85.5724,-2429.75,293.920815,24.9136341,0.3174
759789,281,144,80,64,0,Macaca,16,Mus,0.046586865092203174,16,16.0,16.0,16,0,Macaca,16,Mus,16,16,1.0,1,0.166805,44.3525,-2184.06,265.8943077,7.3982188,0.33327
759841,370,43,25,18,0,Mus,7,Homo,0.010565110565110565,7,5.375,6.0,6,0,Mus,6,Pan,7,7,1.0,1,0.57549,196.678,-3039.64,341.7574589,113.1862222,0.1407
760283,485,87,45,42,3,Pan,16,V2,0.016307403936269917,19,1.74,1.0,1,1,Mus,6,Mus,19,3,0.15789473684210525,1,0.101983,47.5036,-4546.36,465.7992018,4.8445596,0.39388
760657,189,291,170,121,0,Mus,39,Pan,0.13997113997113997,50,9.7,4.5,2,0,Mus,29,Pan,50,49,0.98,1,0.20099,31.3521,-1592.36,155.9883576,6.3014586,1.08155
760659,130,1,1,0,0,Mus,1,Rattus,0.0006993006993006993,1,1.0,1.0,1,0,Mus,1,Rattus,1,1,1.0,1,0.0173497,2.24648,-738.756,129.4823542,0.0389758,0.22019
760687,584,116,95,21,3,V2,68,Rattus,0.01805728518057285,77,2.9743589743589745,1.0,1,1,Mus,65,Rattus,77,74,0.961038961038961,1,0.171239,91.9789,-4724.71,537.137568,15.7503749,0.51127
761180,530,205,103,102,0,Mus,21,Pan,0.03516295025728988,21,13.666666666666666,20.0,20,0,Mus,20,Rattus,21,1,0.047619047619047616,1,0.304526,147.296,-4268.01,483.6894058,44.8554617,0.317
761490,446,213,120,93,17,Pan,26,Rattus,0.04341622503057481,44,3.8035714285714284,3.0,6,1,Mus,10,Mus,44,27,0.6136363636363636,1,0.699717,242.656,-3918.94,346.7916315,169.7905284,0.42998
761759,532,474,281,193,37,Pan,76,Rattus,0.08099794941900205,110,9.875,7.5,1,1,Mus,42,Rattus,110,88,0.8,1,1.4832,577.671,-4508.02,389.4761327,856.8016272,0.26138
761760,478,14,8,6,0,Mus,2,Pan,0.0026626093571700264,2,2.0,2.0,2,0,Mus,2,Pan,2,2,1.0,1,0.00482017,2.29568,-4295.18,476.2653599,0.0110656,0.45276
761761,462,110,60,50,10,Mus,10,Mus,0.021645021645021644,20,10.0,10.0,10,10,Mus,10,Mus,20,10,0.5,1,0.404174,164.759,-4237.71,407.6437376,66.5913041,0.33336
762296,322,467,236,231,5,Gorilla,47,Pan,0.1318464144551101,50,14.59375,3.0,2,1,Mus,42,Mus,50,5,0.1,1,0.117913,34.2851,-3048.63,290.7660733,4.042659,0.91532
764031,355,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,50,5,0.1,0,1e-06,1e-06,-4424.79,1.0,0.0,0.29212
764033,375,126,84,42,0,Pan,21,Mus,0.030545454545454546,21,21.0,21.0,21,0,Pan,21,Mus,21,42,2.0,1,0.576486,198.318,-2857.44,344.0118234,114.3275505,0.15629
764034,354,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,21,42,2.0,0,1e-06,1e-06,-4445.73,1.0,0.0,0.29019
764224,241,11,6,5,0,Gorilla,2,Mus,0.004149377593360996,2,1.0,1.0,1,0,Gorilla,1,Mus,2,1,0.5,1,0.0672635,15.9931,-1808.69,237.767883,1.0757519,0.17328
764232,175,203,104,99,11,Macaca,29,root,0.10545454545454545,34,2.6710526315789473,2.0,2,1,Pan,7,Mus,34,5,0.14705882352941177,1,0.0867389,12.9584,-1432.19,149.3954846,1.1239974,2.04774
764900,455,399,200,199,1,Gorilla,41,Mus,0.07972027972027972,42,19.0,3.0,38,1,Pan,38,Mus,42,1,0.023809523809523808,1,0.137039,59.2966,-4195.1,432.6987208,8.1259468,0.36974
765234,223,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,42,1,0.023809523809523808,0,1e-06,1e-06,-2109.23,1.0,0.0,0.05467
765239,477,930,465,465,0,Pan,93,Mus,0.17724413950829046,93,93.0,93.0,93,0,Pan,93,Mus,93,0,0.0,1,1.10015,469.732,-3758.82,426.9708676,516.7756598,0.10473
765244,221,32,18,14,1,Mus,4,Pan,0.01316330728095434,5,2.909090909090909,4.0,4,1,Mus,4,Pan,5,4,0.8,1,0.195722,40.8687,-1649.04,208.8099447,7.9989037,0.29055
765254,319,42,21,21,1,Mus,5,Pan,0.011969222000569962,5,2.3333333333333335,1.0,1,1,Mus,4,Pan,5,0,0.0,1,0.377771,113.226,-2182.53,299.7212597,42.7734992,0.16791
765534,1325,36,20,16,2,Mus,4,Pan,0.002469982847341338,6,1.44,1.0,1,1,Pan,2,Mus,6,4,0.6666666666666666,1,0.0139144,18.3786,-11405.2,1320.8330938,0.2557272,0.12055
765536,1270,896,498,398,59,Mus,136,Pan,0.06413743736578383,181,12.619718309859154,2.0,1,1,Mus,55,Pan,181,100,0.5524861878453039,1,0.932142,884.375,-12094,948.7556617,824.3630813,0.38102
765651,108,17,9,8,0,Pan,5,Mus,0.01430976430976431,5,1.3076923076923077,1.0,1,0,Pan,2,Mus,5,1,0.2,1,0.0325262,3.41595,-751.851,105.0214904,0.1111079,0.79192
765659,375,240,138,102,15,Homo,48,Mus,0.05818181818181818,57,2.6373626373626373,1.0,1,1,Mus,24,Mus,57,36,0.631578947368421,1,0.151012,47.5985,-3073.24,315.1968056,7.1879447,1.32526
765678,716,10,5,5,0,Gorilla,1,Mus,0.0012696800406297613,1,1.0,1.0,1,0,Gorilla,1,Mus,1,0,0.0,1,0.0335259,23.9394,-5207.37,714.0568933,0.8025899,0.0315
767020,570,1126,641,485,4,Mus,158,Pan,0.17958532695374801,162,37.53333333333333,1.0,1,1,Mus,157,Pan,162,156,0.9629629629629629,1,1.33193,636.692,-4441.03,478.0221183,848.0291756,0.14675
767022,520,106,54,52,5,Pan,17,root,0.01853146853146853,19,2.12,2.0,1,1,Mus,5,Mus,19,2,0.10526315789473684,1,0.372051,175.786,-3871.98,472.4782355,65.4013571,0.27144
767742,682,29,15,14,1,Gorilla,4,Mus,0.0038656358304452144,5,1.7058823529411764,1.0,1,1,Pan,4,Mus,5,1,0.2,1,0.0285848,19.4176,-5266.79,679.2980885,0.5550482,0.10409
767743,609,99,50,49,3,Pan,12,Macaca,0.014778325123152709,12,5.2105263157894735,3.0,9,1,Gorilla,9,Mus,12,1,0.08333333333333333,1,0.220832,126.05,-5154.81,570.7958991,27.8358736,0.30197
767751,1468,20,10,10,0,Pan,5,Mus,0.0012385434728758979,5,5.0,5.0,5,0,Pan,5,Mus,5,0,0.0,1,0.00439875,6.44632,-14065.2,1465.4890594,0.0283558,0.09056
767752,1197,503,271,232,1,Pan,86,Rattus,0.03820156451735399,89,16.766666666666666,3.0,1,1,Mus,43,Mus,89,39,0.43820224719101125,1,1.1217,1024.99,-12673.5,913.7826513,1149.731283,0.29417
767993,339,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,89,39,0.43820224719101125,0,1e-06,1e-06,-4061.74,1.0,0.0,0.3164
768015,376,21,11,10,0,Pan,5,Mus,0.005077369439071566,6,1.6153846153846154,2.0,2,0,Pan,2,Mus,6,1,0.16666666666666666,1,0.087314,31.1732,-3194.65,357.024074,2.7218568,0.59703
768473,508,10,5,5,0,Macaca,1,Mus,0.0017895490336435219,1,1.0,1.0,1,0,Macaca,1,Mus,1,0,0.0,1,0.00463777,2.34963,-4405.16,506.6292636,0.010897,0.27649
768831,562,751,402,349,50,Gorilla,95,Rattus,0.12148172112584923,117,8.94047619047619,2.0,2,1,Mus,66,Mus,117,53,0.452991452991453,1,0.477866,171.731,-5383.8,359.3706185,82.064406,1.31378
768836,772,810,416,394,51,Gorilla,101,Mus,0.09538389072067828,123,11.911764705882353,6.5,6,1,Rattus,39,Mus,123,22,0.17886178861788618,1,0.240374,157.672,-7382.08,655.9444865,37.9002493,0.76049
768989,346,48,26,22,0,Macaca,7,Rattus,0.012611665790856543,8,2.2857142857142856,2.0,3,0,Macaca,4,Rattus,8,4,0.5,1,4.61903,1255.68,-2454.37,271.8492844,5800.0235904,0.03891
769905,374,104,52,52,1,Rattus,11,Mus,0.025279533300923675,11,7.428571428571429,10.0,10,1,Mus,10,Mus,11,0,0.0,1,0.390675,143.585,-2238.34,367.5305561,56.0950699,0.0395
770274,299,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,11,0,0.0,0,1e-06,1e-06,-3230.08,1.0,0.0,0.11804
770318,252,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,11,0,0.0,0,1e-06,1e-06,-3064.05,1.0,0.0,0.38369
770335,1229,728,411,317,42,Gorilla,79,Mus,0.053850136844441156,136,7.583333333333333,3.0,2,1,Mus,35,Mus,136,94,0.6911764705882353,1,1.01321,1028.78,-12567.8,1015.3670019,1042.3701838,0.20466
770540,203,80,40,40,0,Gorilla,8,Mus,0.035826242722794444,8,8.0,8.0,8,0,Gorilla,8,Mus,8,0,0.0,1,0.0596899,11.8638,-1273.92,198.7572437,0.708149,0.3237
770555,1561,152,90,62,11,Rattus,30,Pan,0.00885213441267253,41,2.6666666666666665,1.0,1,1,Mus,26,Pan,41,28,0.6829268292682927,1,1.08508,1216.37,-14134.2,1120.995687,1319.8587596,0.07652
771387,141,70,35,35,2,Macaca,7,Mus,0.04513217279174726,7,3.5,3.5,2,2,Mus,5,Mus,7,0,0.0,1,0.53009,69.1385,-1048.81,130.4278519,36.6496275,0.14922
771548,93,28,16,12,0,Mus,4,Pan,0.02737047898338221,4,2.0,2.0,1,0,Mus,3,Pan,4,4,1.0,1,0.202192,16.9667,-614.05,83.9138047,3.430531,0.53575
771553,140,107,54,53,2,Pan,13,Gorilla,0.06948051948051948,14,5.631578947368421,2.0,11,1,Mus,11,Mus,14,1,0.07142857142857142,1,0.255443,33.1163,-1075.6,129.6426209,8.459327,0.30596
771582,419,74,41,33,6,Gorilla,7,Mus,0.016055543501844217,14,2.5517241379310347,3.0,1,1,Mus,6,Mus,14,8,0.5714285714285714,1,0.0577341,23.5993,-3396.29,408.7584287,1.3624843,0.4116
771589,511,34,17,17,0,Gorilla,4,Mus,0.006048745774773172,4,2.4285714285714284,3.0,3,0,Gorilla,3,Mus,4,0,0.0,1,0.492537,220.357,-4757.55,447.3917696,108.5339757,0.2955
771594,354,438,270,168,23,Pan,73,Rattus,0.11248073959938366,96,13.272727272727273,17.0,17,1,Rattus,72,Rattus,96,102,1.0625,1,0.355911,93.2011,-3054.78,261.8663093,33.1712967,1.0906
771599,301,124,100,24,0,Pan,88,Rattus,0.037450921171851406,88,7.294117647058823,2.0,2,0,Pan,82,Rattus,88,76,0.8636363636363636,1,0.243773,60.6968,-2611.55,248.9890185,14.796241,0.88663
771644,112,22,13,9,0,Mus,3,Pan,0.017857142857142856,4,2.75,3.0,3,0,Mus,3,Pan,4,4,1.0,1,0.181716,19.3054,-707.061,106.2394065,3.5081001,0.28499
771983,475,398,200,198,0,Mus,44,Macaca,0.07617224880382775,44,11.371428571428572,6.0,30,0,Mus,30,Rattus,44,2,0.045454545454545456,1,1.38466,528.855,-3857.21,381.9385264,732.2843643,0.18037
772831,954,4536,2324,2212,283,Rattus,507,root,0.4322469982847341,588,33.35294117647059,6.0,3,1,Mus,244,Mus,588,112,0.19047619047619047,1,1.75146,809.487,-8186.56,462.1784112,1417.784101,0.79176
773729,453,142,74,68,6,Gorilla,19,Mus,0.028496889424041744,25,4.733333333333333,4.0,8,1,Mus,8,Mus,25,6,0.24,1,0.843805,319.024,-5114.94,378.0778734,269.1940463,0.2387
773846,197,394,224,170,18,Rattus,67,Gorilla,0.18181818181818182,75,10.102564102564102,6.0,21,1,Mus,57,Gorilla,75,54,0.72,1,0.255661,33.967,-1841.65,132.8595288,8.6840372,2.11346
773856,374,107,65,42,8,Mus,21,Gorilla,0.02600875060768109,31,1.8448275862068966,1.0,1,1,Mus,16,Gorilla,31,23,0.7419354838709677,1,0.179258,59.6095,-3008.93,332.5346707,10.6854798,0.71054
773859,347,112,66,46,5,Rattus,18,Mus,0.029342415509562483,25,5.894736842105263,5.0,5,1,Mus,12,Mus,25,20,0.8,1,0.0387397,12.7523,-3085.33,329.1791108,0.4940203,1.37588
773891,513,654,327,327,36,Homo,84,Mus,0.11589580010632643,84,10.380952380952381,3.0,1,1,Mus,47,Mus,84,0,0.0,1,1.55392,473.991,-4893.91,305.0292164,736.5440947,0.51011
773899,413,21,12,9,1,Pan,4,Mus,0.004622496147919877,5,1.2352941176470589,1.0,1,1,Rattus,2,Mus,5,3,0.6,1,0.197765,78.0551,-3415.39,394.6861174,15.4365669,0.23125
773923,273,152,79,73,1,Macaca,31,Rattus,0.050616050616050616,34,3.5348837209302326,2.0,2,1,Pan,12,Mus,34,6,0.17647058823529413,1,0.139985,34.9284,-2134.18,249.5153052,4.8894521,0.67669
774218,769,560,435,125,22,Gorilla,254,Macaca,0.06620167868542381,264,13.658536585365853,10.0,10,2,Mus,251,Macaca,264,310,1.1742424242424243,1,7.38287,1537.51,-8426.23,208.2537008,11351.2364537,0.11804
774227,790,457,316,141,25,V5,168,Pan,0.0525891829689298,198,6.720588235294118,3.5,1,1,Mus,78,Pan,198,175,0.8838383838383839,1,0.55772,353.017,-9001.66,632.96457,196.8846412,0.45592
774264,917,1003,562,441,30,Pan,127,Mus,0.09943491622880936,152,37.148148148148145,29.0,29,1,Mus,97,Mus,152,121,0.7960526315789473,1,2.74735,1288.32,-9640.97,468.9318798,3539.465952,0.20064
774944,392,269,152,117,1,Rattus,37,Pan,0.06238404452690167,38,12.80952380952381,2.0,2,1,Mus,35,Pan,38,35,0.9210526315789473,1,1.64063,514.851,-2886.64,313.8129865,844.6799961,0.15695
774956,260,344,174,170,1,Macaca,37,Rattus,0.12027972027972028,38,15.636363636363637,2.0,1,1,Mus,33,Mus,38,4,0.10526315789473684,1,0.319805,75.6834,-1946.54,236.6548365,24.2039297,0.3075
774966,179,127,91,36,4,Pan,52,Gorilla,0.06449974606399188,59,6.35,4.0,4,3,Rattus,52,Gorilla,59,55,0.9322033898305084,1,1.0278,142.178,-1394.85,138.3323604,146.1305484,0.30169
774967,182,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,59,55,0.9322033898305084,0,1e-06,1e-06,-1872.11,1.0,0.0,0.14636
774968,173,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,59,55,0.9322033898305084,0,1e-06,1e-06,-1826.8,1.0,0.0,0.11714
775626,415,94,53,41,5,Pan,19,Mus,0.02059145673603505,25,4.7,5.0,5,1,Mus,13,Mus,25,12,0.48,1,0.226183,87.1075,-3341.41,385.1195713,19.7022357,0.34273
775719,1212,358,252,106,19,Macaca,141,Gorilla,0.02685268526852685,162,6.067796610169491,3.0,1,1,Mus,69,Gorilla,162,146,0.9012345679012346,1,1.82548,1420.43,-10168.8,778.1131538,2592.9665564,0.08831
775863,360,187,102,85,10,Mus,19,Pan,0.04722222222222222,31,2.3375,2.0,1,1,Mus,4,Mus,31,17,0.5483870967741935,1,0.283345,87.4069,-3134.9,308.482239,24.7663081,0.60788
775866,975,315,203,112,19,Mus,61,Rattus,0.02937062937062937,111,3.118811881188119,2.0,1,1,Mus,39,Rattus,111,91,0.8198198198198198,1,0.063651,56.9137,-9881.59,894.1524878,3.6226139,1.42752
775868,183,262,148,114,1,Mus,36,Pan,0.13015399900645802,36,14.555555555555555,3.0,3,1,Mus,33,Pan,36,34,0.9444444444444444,1,0.448037,69.0613,-1255.55,154.141957,30.9420177,0.43172
775922,373,337,171,166,6,Macaca,35,Rattus,0.08213502315378991,40,6.74,2.5,1,1,Mus,26,Mus,40,5,0.125,1,0.164999,55.7753,-2885.74,338.0341699,9.2028687,0.63917
776388,480,117,70,47,9,Rattus,22,Pan,0.02215909090909091,32,6.882352941176471,9.0,9,1,Mus,21,Pan,32,23,0.71875,1,1.33864,495.581,-5088.45,370.212305,663.4045498,0.23057
776684,986,149,86,63,5,Pan,26,Rattus,0.013737783514659782,29,2.8653846153846154,1.0,1,1,Mus,18,Mus,29,23,0.7931034482758621,1,1.5805,1183.51,-9067.04,748.8199937,1870.537555,0.19079
777040,1238,1477,884,593,47,Rattus,233,Pan,0.10845939198120134,269,11.18939393939394,1.0,1,1,Mus,95,Pan,269,291,1.0817843866171004,1,0.172497,178.803,-12272.5,1036.5571575,30.8429811,1.1691
777072,219,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,269,291,1.0817843866171004,0,1e-06,1e-06,-2529.84,1.0,0.0,0.41555
777145,255,226,121,105,16,Pan,35,Macaca,0.08057040998217468,35,17.384615384615383,16.0,16,16,Pan,19,Mus,35,16,0.45714285714285713,1,0.125196,28.521,-2017,227.8107927,3.5707151,0.96845
777148,250,96,51,45,5,Mus,11,Gorilla,0.03490909090909091,16,4.8,5.0,8,1,Gorilla,8,Pan,16,6,0.375,1,0.35274,79.7041,-1998.96,225.9570789,28.1148242,0.2996
777210,94,20,10,10,0,Gorilla,2,Mus,0.019342359767891684,2,2.0,2.0,2,0,Gorilla,2,Mus,2,0,0.0,1,0.162725,14.0614,-768.481,86.4120449,2.2881413,0.52715
777213,109,58,34,24,0,Pan,12,Mus,0.04837364470391994,12,4.461538461538462,1.0,1,0,Pan,10,Mus,12,10,0.8333333333333334,1,0.156856,15.3028,-882.923,97.5595451,2.400336,0.75161
777672,208,4,2,2,0,Pan,1,Mus,0.0017482517482517483,1,1.0,1.0,1,0,Pan,1,Mus,1,0,0.0,1,0.00928624,1.92467,-1363.9,207.2604197,0.0178729,0.17829
777685,262,526,309,217,27,Pan,64,Homo,0.1825121443442054,81,12.523809523809524,10.0,6,3,Pan,30,Mus,81,92,1.1358024691358024,1,3.43336,485.393,-2655.2,141.3755039,1666.5289105,0.2718
777835,751,71,40,31,5,Pan,12,Mus,0.008594601137876771,17,4.4375,5.0,5,1,Mus,7,Mus,17,9,0.5294117647058824,1,0.153989,110.047,-6731.97,714.6419549,16.9460275,0.32678
777836,718,748,454,294,10,Mus,225,Gorilla,0.0947075208913649,231,11.164179104477611,2.0,1,1,Mus,163,Gorilla,231,160,0.6926406926406926,1,0.835791,441.459,-7305.57,528.193053,368.9674591,0.46221
777867,860,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,231,160,0.6926406926406926,0,1e-06,1e-06,-11246.7,1.0,0.0,0.14481
777999,235,21,14,7,0,Pan,7,Mus,0.008123791102514507,7,7.0,7.0,7,0,Pan,7,Mus,7,7,1.0,1,0.236427,53.2824,-1629.47,225.3651233,12.597398,0.17288
778328,545,553,311,242,44,Pan,73,Gorilla,0.09224353628023353,118,5.3173076923076925,1.0,1,1,Mus,30,Gorilla,118,69,0.5847457627118644,1,0.344852,137.107,-5931.6,397.5821512,47.2816232,1.14817
778400,1155,5291,2810,2481,103,Homo,685,Gorilla,0.41645021645021646,874,39.78195488721804,3.0,1,1,Mus,471,Mus,874,329,0.37643020594965676,1,0.595851,330.728,-10314.5,555.0515146,197.0646095,2.23867
778407,520,65,36,29,4,Mus,7,Pan,0.011363636363636364,11,4.333333333333333,2.0,2,2,Mus,7,Pan,11,7,0.6363636363636364,1,0.242009,119.436,-4701.8,493.5188361,28.9045869,0.21716
778445,152,161,97,64,12,Pan,24,Gorilla,0.09629186602870814,44,8.05,12.0,12,1,Mus,14,Mus,44,33,0.75,1,0.353798,40.1071,-1465.29,113.3615792,14.1898118,1.03737
778757,262,11,11,0,0,Mus,11,Gorilla,0.003816793893129771,11,5.5,5.5,1,0,Mus,10,Gorilla,11,11,1.0,1,0.134179,34.0635,-1790.14,253.8661042,4.5706064,0.22629
778758,272,145,119,26,1,Homo,51,Pan,0.048462566844919786,51,6.590909090909091,1.0,1,1,Mus,50,Pan,51,93,1.8235294117647058,1,1.25178,237.725,-3313.31,189.9095688,297.5794005,0.37095
779065,465,53,43,10,2,Mus,33,Gorilla,0.010361681329423266,35,2.409090909090909,1.0,1,1,Mus,32,Gorilla,35,33,0.9428571428571428,1,0.582579,249.528,-3592.31,428.3161597,145.3697727,0.14756
779334,283,390,209,181,20,Mus,52,Macaca,0.12528107934468358,71,11.818181818181818,2.0,30,1,Mus,30,Rattus,71,28,0.39436619718309857,1,0.158603,37.5677,-2430.06,236.8662636,5.9583499,1.26997
779340,764,42,23,19,1,Gorilla,7,Rattus,0.004997620180866254,7,1.1666666666666667,1.0,1,1,Mus,3,Mus,7,4,0.5714285714285714,1,1.82015,1146.7,-7472.34,630.0030217,2087.166005,0.09882
779891,804,706,383,323,57,Pan,76,Mus,0.07982813206693803,132,8.114942528735632,3.0,1,1,Mus,32,Mus,132,60,0.45454545454545453,1,0.337754,214.233,-7250.21,634.2870847,72.3580527,0.84596
779893,442,16,8,8,0,Pan,4,Mus,0.003290826820238585,4,1.3333333333333333,1.0,1,0,Pan,2,Mus,4,0,0.0,1,0.00742054,3.25937,-3804.3,439.2362281,0.0241863,0.66298
779908,475,58,33,25,1,Macaca,16,Mus,0.011100478468899522,17,2.0,1.0,1,1,Mus,7,Mus,17,8,0.47058823529411764,1,0.321273,137.631,-3831.51,428.3926754,44.2171243,0.34685
779940,147,33,33,0,0,Mus,29,Macaca,0.02040816326530612,29,11.0,14.0,4,0,Mus,15,Macaca,29,33,1.1379310344827587,1,0.320817,40.2426,-1175.34,125.4378664,12.9105102,0.54289
779952,199,39,20,19,2,Gorilla,4,Pan,0.017816354499771585,5,1.3448275862068966,1.0,1,1,Mus,2,Mus,5,1,0.2,1,0.031086,6.07144,-1335.8,195.3110725,0.1887368,0.54537
779958,197,24,12,12,0,Mus,3,Pan,0.011075219197046609,3,3.0,3.0,3,0,Mus,3,Pan,3,0,0.0,1,0.0100324,1.96142,-1323.93,195.5085523,0.0196778,0.52167
780539,634,517,290,227,31,Rattus,65,Macaca,0.07413249211356467,79,8.475409836065573,1.0,1,1,Mus,38,Pan,79,63,0.7974683544303798,1,0.288102,147.771,-6034.56,512.9120936,42.5731206,0.84883
780541,545,80,40,40,0,Gorilla,8,Mus,0.013344453711426188,8,8.0,8.0,8,0,Gorilla,8,Mus,8,0,0.0,1,0.0408874,22.1095,-3575.92,540.7411574,0.904,0.1634
780543,423,682,341,341,13,Rattus,76,Mus,0.14657210401891252,76,32.476190476190474,36.0,36,13,Rattus,40,Mus,76,0,0.0,1,1.27723,407.589,-3042.38,319.1195008,520.5848985,0.27131
780592,189,120,60,60,0,Rattus,12,Mus,0.05772005772005772,12,12.0,12.0,12,0,Rattus,12,Mus,12,0,0.0,1,0.0608503,11.116,-1256.49,182.6778175,0.6764119,0.53679
780593,216,100,50,50,2,Mus,10,Rattus,0.04208754208754209,10,5.0,5.0,2,2,Mus,8,Rattus,10,0,0.0,1,0.648247,118.612,-1616.94,182.9734654,76.8898732,0.28254
780784,593,1355,694,661,22,Macaca,146,Pan,0.20772650620879962,174,26.057692307692307,7.0,10,2,Mus,117,Mus,174,33,0.1896551724137931,1,0.873519,395.07,-5151.09,452.2740776,345.1011513,0.36719
781241,1403,67,35,32,2,Pan,14,Rattus,0.004341346465366423,16,1.763157894736842,1.0,1,1,Mus,5,Mus,16,3,0.1875,1,0.456009,581.65,-12121.6,1275.5230708,265.2376349,0.22007
781326,445,112,57,55,5,Rattus,11,Mus,0.022880490296220635,13,5.333333333333333,3.0,3,2,Rattus,8,Mus,13,2,0.15384615384615385,1,1.46703,537.179,-3656.86,366.1676994,788.0577084,0.15011
781343,500,106,85,21,1,Pan,64,Gorilla,0.01927272727272727,70,7.571428571428571,3.5,1,1,Pan,63,Gorilla,70,64,0.9142857142857143,1,0.675839,291.234,-4517.42,430.9221575,196.8272953,0.24369
781790,464,20,10,10,0,Gorilla,2,Mus,0.003918495297805642,2,1.0,1.0,1,0,Gorilla,1,Mus,2,0,0.0,1,0.558597,234.556,-4159.73,419.9020045,131.0222779,0.18983
782046,526,10,5,5,0,Rattus,1,Mus,0.0017283097131005876,1,1.0,1.0,1,0,Rattus,1,Mus,1,0,0.0,1,0.00410782,2.15497,-4504.24,524.6018569,0.0088522,0.30211
782047,577,364,193,171,14,Rattus,41,Pan,0.05734992910036238,43,9.1,4.0,2,2,Mus,33,Pan,43,22,0.5116279069767442,1,0.757875,350.462,-4771.91,462.4271813,265.6063882,0.33538
782401,505,38,19,19,1,Gorilla,4,Pan,0.006840684068406841,4,3.4545454545454546,4.0,4,1,Gorilla,4,Pan,4,0,0.0,1,1.34305,580.095,-3747.42,431.9236067,779.0965898,0.12976
782411,621,25,13,12,2,Rattus,3,Mus,0.0036597862684819207,4,1.1904761904761905,1.0,1,1,Mus,2,Mus,4,1,0.25,1,0.0907595,55.0834,-5413.15,606.9160804,4.9993418,0.2434
782412,526,182,92,90,7,Gorilla,19,Pan,0.03145523677843069,21,5.6875,7.0,3,2,Mus,9,Mus,21,2,0.09523809523809523,1,0.881202,417.618,-3830.31,473.9185794,368.0058168,0.12433
782425,1090,150,125,25,5,Mus,69,Pan,0.012510425354462052,105,12.5,5.0,5,5,Mus,64,Pan,105,100,0.9523809523809523,1,2.07404,1536.64,-9217.21,740.8921718,3187.0528256,0.0491
782442,482,80,45,35,2,Macaca,12,Pan,0.015088645794039984,12,4.444444444444445,3.0,2,1,Mus,10,Pan,12,10,0.8333333333333334,1,0.130393,58.3912,-4055.31,447.8093149,7.6138037,0.58483
783042,1103,872,479,393,49,Gorilla,101,Mus,0.07187010632160225,150,26.424242424242426,35.0,35,1,Mus,38,Mus,150,86,0.5733333333333334,1,2.44243,1580.22,-10564.7,646.9868123,3859.5767346,0.15205
783462,208,107,58,49,5,Gorilla,13,Mus,0.046765734265734264,18,7.642857142857143,9.0,9,4,Mus,9,Mus,18,9,0.5,1,0.587944,105.635,-1669.73,179.6684718,62.1074644,0.27543
784167,274,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,18,9,0.5,0,1e-06,1e-06,-3293.37,1.0,0.0,0.22803
784482,494,52,26,26,1,Rattus,6,root,0.009569377990430622,6,2.3636363636363638,1.0,1,1,Mus,4,Mus,6,0,0.0,1,0.247711,115.457,-4317.95,466.095571,28.5999689,0.2393
784592,273,310,155,155,14,Gorilla,31,Mus,0.10323010323010323,31,10.333333333333334,11.0,17,3,Mus,17,Mus,31,0,0.0,1,0.981319,210.666,-2219.31,214.6763693,206.7305485,0.28827
784728,173,25,14,11,2,Pan,3,Mus,0.013137151865475564,5,1.1363636363636365,1.0,1,1,Mus,2,Mus,5,3,0.6,1,0.0658703,10.7667,-1501.47,163.4530281,0.7092058,0.8617
784791,376,348,228,120,12,Pan,120,Gorilla,0.08413926499032882,142,5.3538461538461535,3.0,1,1,Mus,108,Gorilla,142,108,0.7605633802816901,1,0.51113,139.668,-3592.32,273.2533798,71.3885048,0.7944
785287,314,10,5,5,0,Gorilla,1,Mus,0.0028951939779965257,1,1.0,1.0,1,0,Gorilla,1,Mus,1,0,0.0,1,0.00644446,2.02058,-2519.3,313.537519,0.0130215,0.22105
